epoch,elapsed_seconds,exploitability
1933065,36,0.004790390532
3956890,72,0.003079750589
5937105,108,0.002707539160
7982559,145,0.002045864950
9955192,181,0.001894539517
11945567,217,0.001849672430
14012926,254,0.001749877504
16001201,290,0.001654788990
18040994,326,0.001511652324
19941318,363,0.001483688929
21893871,399,0.001286539323
24078137,436,0.001265762131
26185765,472,0.001304656327
28326305,508,0.001233608311
30231445,545,0.001085229176
32292206,581,0.001069533453
34442809,617,0.001012530560
36417949,654,0.000966794121
38416914,690,0.000912400435
40439737,726,0.000902027461
42386247,763,0.000915026527
44438754,799,0.000833187990
46545789,835,0.000785346018
48479850,872,0.000733537891
50693935,908,0.000761586774
52907100,944,0.000746318965
54818146,981,0.000770595540
56903246,1017,0.000795401711
58846151,1053,0.000807255522
60568013,1090,0.000693281184
62715565,1126,0.000741138022
64761158,1162,0.000648584455
66776694,1199,0.000705342848
68953902,1235,0.000717119425
71011359,1271,0.000677868501
72569309,1308,0.000696213574
74662553,1344,0.000647072376
77029418,1380,0.000671434582
79177305,1417,0.000627952520
81353544,1453,0.000601596778
83657028,1489,0.000583701859
85862331,1526,0.000577596332
88009425,1562,0.000600479583
90103396,1598,0.000591723507
92296328,1635,0.000680233747
94497227,1671,0.000603963053
96546141,1707,0.000534197333
98760597,1743,0.000606022562
100780108,1780,0.000597850353
102959602,1816,0.000633337336
105182407,1852,0.000565650509
107322806,1889,0.000576982897
109345783,1925,0.000519421151
111567244,1961,0.000551293106
113890396,1998,0.000554119912
115968155,2034,0.000554314827
118056820,2070,0.000505971093
119999861,2107,0.000547167511
122177079,2143,0.000522691649
124370404,2179,0.000539129950
126584844,2215,0.000478363485
128741913,2252,0.000521963041
131032012,2288,0.000430835203
133118399,2324,0.000498862088
135003980,2361,0.000472274598
137011187,2397,0.000485211426
139181487,2434,0.000445642094
141446332,2470,0.000432471814
143627429,2506,0.000461979265
145855425,2543,0.000436207558
147897261,2579,0.000446802513
150119614,2615,0.000462968269
152192841,2652,0.000408688234
154353648,2688,0.000401485546
156484942,2724,0.000431609531
158466715,2761,0.000432557097
160563282,2797,0.000406416778
162809421,2833,0.000410937957
164696421,2870,0.000386414532
166877639,2906,0.000428927427
169059528,2943,0.000421118934
170962159,2979,0.000395498419
172903103,3015,0.000396437126
174986828,3052,0.000413063327
176876064,3088,0.000370150420
178600853,3124,0.000400040196
180673444,3161,0.000373198767
182804824,3197,0.000373931496
184781352,3233,0.000410484818
187086698,3270,0.000371019573
189364754,3306,0.000384458227
191659030,3343,0.000376270233
193856115,3379,0.000389061799
196087749,3415,0.000392185929
198371317,3452,0.000350689307
200672683,3488,0.000403414958
202955973,3525,0.000378159614
205106849,3561,0.000358221868
207340600,3597,0.000373842505
207451834,3600,0.000370688675
